x,y,Class
0.6548896313363243,0.9659794098443615,2
0.7297948067206883,0.9934106669697091,2
0.6569883587402461,0.9677765580136808,2
0.5324127622491366,0.8379876539821696,2
0.5834220621915017,0.7454662726757788,2
0.6692827777584336,0.6742082136744981,2
0.8262045154069944,0.6450053641946879,2
0.8079021296081911,0.6961022684046081,2
0.7648762948153163,0.8058852984700209,2
0.769496904783551,0.9810909500838032,2
0.7433340644551024,0.8781091008363149,2
0.6207884554595202,0.898961002222149,2
0.6953759948723401,0.7749849600790977,2
0.6343364723109157,0.8409112705298023,2
0.6648259463886801,0.817529238049965,2
0.7333169950149604,0.7392058856971514,2
0.6692138726129012,0.756414183155221,2
0.6589559162973764,0.8294779899368567,2
0.7189685513808766,0.8868519418595098,2
0.6700296138441778,0.909652856373802,2
0.6384865648658831,0.8751738852873024,2
0.618002063687456,0.7015781931940647,2
0.6686424313475411,0.6228882084942426,2
0.7474989691077464,0.6543207559851592,2
0.8550592099211061,0.6581033085022687,2
0.8192021749219098,0.6875712089278813,2
0.7762141309163185,0.8200689887754067,2
0.7212419693029968,0.7936625547726809,2
0.7020039285807488,0.8174433449065602,2
0.6360791064012665,0.7626341688673093,2
0.6799586865098353,0.6901368599282527,2
0.7152102186644814,0.7262837593471745,2
0.7291424091801699,0.8210388000281547,2
0.7146104336841366,0.8075839482019983,2
0.7109266918158776,0.906260629592342,2
0.6555640095467071,0.9088874120370701,2
0.6866258180723392,0.8453151303580255,2
0.1614099173486189,0.4126683616347187,3
0.13917826748539014,0.35579693773751353,3
0.16712047598994473,0.2617798071759085,3
0.09481583705276657,0.2349404354373488,3
0.132712538395187,0.23714104820799092,3
0.15338663710141687,0.2292436206366441,3
0.13712247094912197,0.23680042497431933,3
0.15935806039562583,0.1835714459341424,3
0.2143352061658336,0.18930595876759798,3
0.35512086443962865,0.2056849497804384,3
0.33277353221343065,0.18809471480365636,3
0.24553638698873886,0.29259534075707905,3
0.2912497609036761,0.331663972101554,3
0.2775877196628489,0.4074292358108102,3
0.24721183453026352,0.4428229169937862,3
0.2283875843533662,0.4533949431192,3
0.18718666832583272,0.4424407930263692,3
0.24106077437806028,0.49158089497804325,3
0.14158435590787397,0.4614665822935172,3
0.11792663955548002,0.34021780183111977,3
0.10447015047656069,0.4042642656519159,3
0.14480326298062723,0.4039043326788346,3
0.08833277594322564,0.32083550070626893,3
0.13806337935087382,0.29247011234372733,3
0.203936764726204,0.2529864464312442,3
0.3004211545134085,0.20436092571882716,3
0.2704259298436181,0.32020323322547106,3
0.24635122818000701,0.2642886619160908,3
0.3178300653122816,0.4021758135273792,3
0.3235937817378107,0.3692516715656495,3
0.21446309547519268,0.3535399944647935,3
0.25590581137396834,0.44402265584694656,3
0.25350309813121263,0.3042612983619509,3
0.23618246606781781,0.19112566636328143,3
0.2764150655434515,0.26451882658831094,3
0.3354548395523682,0.2077417165009517,3
0.319848641724292,0.30262512377820877,3
0.341688648521191,0.39253902808959007,3
0.23209863815080992,0.451964245151357,3
0.1446202744761313,0.38396090887662215,3
0.21744646426623032,0.3498471326893295,3
0.14039089495003285,0.31026459816612606,3
0.1880020507143668,0.2727981478197024,3
0.23681796089031362,0.2523883574952823,3
0.25531547082092226,0.2964557384305935,3
0.30317458768815214,0.33285414256667184,3
0.24143704490198645,0.4281475091626844,3
0.18155834648702984,0.37404802088224565,3
0.14202688685513756,0.30477990553690737,3
0.1882071743152442,0.24340666286740886,3
0.17063320046033936,0.07474576240052179,3
0.2096758926397007,0.11740362445970108,3
0.18414411488029298,0.03195282713041259,3
0.32221654240087694,0.18146273673476954,3
0.2628750440325013,0.24943129633738131,3
0.29688456390341184,0.3164009414102225,3
0.3739629272745411,0.24275088587366764,3
0.3132479119212765,0.3865182464291842,3
0.2712659051320039,0.22936246225322482,3
0.23033778532770238,0.29770879982421383,3
0.2145461919075182,0.20297286581562932,3
0.2256087950421301,0.1828784081254402,3
0.29513244713870457,0.16659283699032723,3
0.22601745621296776,0.28713794816360017,3
0.30864980766780203,0.3056982363689566,3
0.25283275024086765,0.3605254961945444,3
0.25446036497328456,0.4141537715870684,3
0.23637285413888515,0.40034113647564284,3
0.24575422972903455,0.39629720719588646,3
0.22199053225101323,0.2746401231227065,3
0.6309645572162123,0.4097393678115512,4
0.7152187946435138,0.40271669408006056,4
0.6488467978819072,0.4150151591572517,4
0.6205838838965904,0.29644326352350303,4
0.6486706784409834,0.28217092504090596,4
0.6415577077063621,0.19651588048138827,4
0.6555236311001329,0.19759956629274425,4
0.6533899532425922,0.15555439434397372,4
0.6794468745997421,0.11817917766429006,4
0.6969991357761123,0.17176051762533803,4
0.7701123559642375,0.13144441785030278,4
0.7506003332085144,0.12410586252470993,4
0.7936320052497954,0.1436760625643827,4
0.7805702788490558,0.15047101032158627,4
0.8521786213068273,0.23417096712884364,4
0.9073638466964842,0.2810169947788428,4
0.8549567704734078,0.3277349096795405,4
0.7137175242589167,0.3391332385744486,4
0.8091740216498198,0.3240534448213628,4
0.7607591970989277,0.44614555313203436,4
0.7661197912400155,0.3897157286023262,4
0.7670128230331675,0.35929151891461314,4
0.7162772350966073,0.4348058618990749,4
0.7275607489121314,0.46421493363229843,4
0.6964899985296389,0.49535288721733967,4
0.6288888169081204,0.3854256045975087,4
0.7045297389604992,0.43645645494791163,4
0.6998486545933489,0.3670295273666953,4
0.6706637702700002,0.40821942092441216,4
0.7047900370004794,0.3376080900915283,4
0.700259342506074,0.4185169423936389,4
0.6663933367972275,0.3018922308581553,4
0.6487391278308767,0.2710503042295469,4
0.6648164214708839,0.20256366092747746,4
0.754262000721696,0.31904423026591044,4
0.6954257071823104,0.2528249115787572,4
0.7360674903191912,0.2209796009939241,4
0.725091073795488,0.22954781439676852,4
0.7432945680139053,0.27460764856174213,4
0.7894507961737622,0.25065989745624034,4
0.7845893448064066,0.24646138706596976,4
0.7498320367600525,0.3403693110013302,4
0.8090608123883504,0.2720311324527901,4
0.7292707316401891,0.24609954280906673,4
0.7318043985832547,0.30601168998102746,4
0.7702691957319738,0.31097318207237384,4
0.8068863172937049,0.2768010203529841,4
0.8665307707723896,0.3364639249801951,4
0.7349591174319093,0.33186570912744,4
0.8037946282936278,0.3303350307168054,4
0.8589272883539579,0.3902697805021161,4
0.8242114417761455,0.3569995099013228,4
0.7983239704506184,0.4074392503626281,4
0.8190826006365458,0.416971627435781,4
0.8218826924020399,0.4845755287103622,4
0.8812148505077576,0.41184000411639676,4
0.8755184745353193,0.4624941371802051,4
0.7810106350002018,0.49118672006882086,4
0.8734114909433663,0.46788543392563137,4
0.7765001823534168,0.4090649205767225,4
0.7929918792026801,0.4279254110032333,4
0.7725848803743898,0.44406832140057095,4
0.7202580127607101,0.4599960219628799,4
0.7573689877570698,0.4972094323895729,4
0.6656191860739824,0.5180238955879516,4
0.7221784665528322,0.44188726380660387,4
0.7231885014587234,0.43394371671234355,4
0.7183520150292115,0.3729013052171837,4
0.7414491861886007,0.3952332509407503,4
0.6741044532032318,0.40620117855842025,4
0.5876640914651207,0.3507758272984793,4
0.7170418642121031,0.3394392843058998,4
0.6425428527175229,0.4283894204667816,4
0.6302850374869325,0.30028311159979343,4
0.5960294757096479,0.28885411747057965,4
0.5788415632360436,0.22731760191553957,4
0.5690073648294185,0.3076238970955156,4
0.6605939965713763,0.2053170308023048,4
0.7081663877229236,0.3082644277351957,4
0.6501030526954561,0.21150281002953786,4
0.6823331337580627,0.2023754574112958,4
0.7313246654422119,0.22840330713393256,4
0.6725006672631769,0.25810024523932606,4
0.6304402747698912,0.1534628601676563,4
0.6765182695044023,0.16198634712466045,4
0.6398430970045329,0.13578188189228885,4
0.40100174239561476,0.7260595953766595,5
0.30440852323502526,0.6183468215241783,5
0.2632669387962602,0.5845526247550276,5
0.36089521506643746,0.47758848624651024,5
0.34158779184370386,0.49173388649695715,5
0.36657455941485617,0.5534166034599421,5
0.3346941508166552,0.4123092688167173,5
0.32512323201994536,0.4566214625038311,5
0.43650241878550045,0.3936628330274417,5
0.48592043532845147,0.47349170652960954,5
0.4216321600620064,0.4923959116850573,5
0.5006852143950798,0.4449353976559544,5
0.4721235204730804,0.4575395215532886,5
0.4673920783610368,0.40497309910153373,5
0.4536319616917551,0.4506388536343394,5
0.5196663855893217,0.5902738821010403,5
0.5187108065745294,0.6174891872133467,5
0.5059509312633783,0.6782714374934553,5
0.37313660241379587,0.6286059276465296,5
0.4323147013410014,0.6481384436540638,5
0.4449635218562877,0.6541747584673476,5
0.4243994101784509,0.7298779481860201,5
0.3489165598169896,0.7063267532547524,5
0.42036620918063705,0.6836012723786484,5
0.44132420726965693,0.5951467508308612,5
0.335531502819235,0.6395150747967702,5
0.42135186158454635,0.5831372650302461,5
0.39516958456705115,0.5992482244310181,5
0.47016597813973415,0.6063256753123931,5
0.4445147146532342,0.528497330404695,5
0.49519592842613513,0.5606344808730539,5
0.4948996534542428,0.5432609715170389,5
0.5650337989786937,0.5773497915956383,5
0.5345976836993018,0.6310639565463315,5
0.5373708339205833,0.6220646964011772,5
0.4124593113401558,0.6085221234973894,5
0.35343855607983143,0.6638199009410417,5
0.36858025518732,0.5727534738240997,5
0.3848895683866303,0.5594094176010469,5
0.42831926245808194,0.5217317620609249,5
0.4942387689446246,0.5203721298186132,5
0.44383527551622676,0.5035002406429392,5
0.517359946107045,0.5474771668377424,5
0.5498921530998374,0.5397598739599976,5
0.5041435203382127,0.6096771777285362,5
0.5211579993461901,0.6046452190445333,5
0.4514212589166675,0.6806559230313604,5
0.3754323186476082,0.6999977725458136,5
0.4417340279430144,0.6762507245128314,5
0.4144728698020174,0.640654877942993,5
0.4086282896990344,0.597080677937033,5
0.44081134521489035,0.5507083300392794,5
0.45692560238108626,0.4985193097510387,5
0.40950383254616257,0.5185494514803922,5
0.39445687599469786,0.4655380388213215,5
0.4509285591801178,0.4299285308017192,5
0.4391511175489859,0.4896013105423101,5
0.5845461054962976,0.5333818045866221,5
0.4827800728386524,0.5685401398567919,5
0.5086911325745663,0.6627448120239458,5
0.40260705815080866,0.6473046973094927,5
0.4527929289723925,0.7369183884135201,5
0.42427451134243827,0.6146827676993052,5
0.35532047793715626,0.6324184203551392,5
0.3788072066813853,0.5946576940384609,5
0.38765351314948343,0.5692693130033668,5
0.4470998389727346,0.5643605180035353,5
0.4913120139120141,0.5247898353583769,5
0.49013341628394425,0.4982965000579446,5
0.48193671005902494,0.5098640556620969,5
0.500004203048413,0.501100795174326,5
0.4584405741292431,0.5170464832008206,5
0.501511050332904,0.5428816901529356,5
0.49620152243732113,0.4902212686729683,5
0.5181793369718742,0.49012368354915614,5
0.5468502233472305,0.5686918531458641,5
0.4994084890610506,0.6576599358003639,5
0.4979742322624776,0.6110896964091451,5
0.5804917193817086,0.7374717363653318,5
0.530669875693641,0.6713773568883691,5
0.5716434258401264,0.7728788790102998,5
0.5303393540066076,0.6807632821514742,5
0.5189803612422605,0.7124768769300965,5
0.558255108239067,0.7332302720639803,5
0.49267727487864454,0.7202612485510467,5
0.4538310054541056,0.7703141131848029,5
0.4441420822586817,0.7846315977763284,5
0.4652540986643038,0.7465476883090761,5
0.366035666546782,0.8416956659053509,5
0.3888225259561412,0.8076471554403243,5
0.34605469224834207,0.736759038579307,5
0.36402418065154485,0.773699391085035,5
0.3648210271906507,0.7169125917033902,5
0.3480554600453701,0.7502444373652554,5
0.3108794001230831,0.6694953718080107,5
0.3641161223226724,0.5597229403439291,5
0.3788995058255252,0.6161616673637489,5
0.38049935768906634,0.6497813784978126,5
0.43087883030967616,0.5724468831331143,5
0.42376219734233095,0.5941527638682892,5
0.40322768915872265,0.5804700154867726,5
0.5357479553275343,0.6274629483000026,5
