x,y,Class
0.2074375995412483,0.16715504464945308,0
0.214682118725985,0.11780027187309075,0
0.19628707925454048,0.1840803589368752,0
0.24839642073819304,0.1385592216100589,0
0.2714397741986537,0.24623094698530823,0
0.2615827579691527,0.1446603515534652,0
0.24891337445433392,0.14058129799799554,0
0.26404424824504397,0.10220288690320724,0
0.33724208446983706,0.24544632931477894,0
0.27846890388067996,0.18759040846298158,0
0.31680761314248046,0.16076313657936192,0
0.2719790565409562,0.17602206825049105,0
0.2843459748838872,0.21773654328132228,0
0.32583294234335514,0.18542539434046476,0
0.32097149097599953,0.1778815248160518,0
0.2873814981047426,0.260080691781914,0
0.34661027373304043,0.1900698336663027,0
0.2668201929848792,0.1541021666201524,0
0.26351728405245844,0.1972875181214013,0
0.29264355980039924,0.1838495349749649,0
0.32575873583683845,0.1446593345543616,0
0.38682295629153485,0.2043222391815726,0
0.2626969846532383,0.21143278029831575,0
0.3317533908407569,0.20990210188768108,0
0.38950468952731004,0.2798729290754188,0
0.35737592510060656,0.26165677457826597,0
0.3328766642759768,0.3438774268139236,0
0.3548972790623443,0.34504640605172066,0
0.35769737082783837,0.4394131803994405,0
0.41702952893355605,0.38173177190911567,0
0.4171697288366041,0.45245805977777803,0
0.3331677258773621,0.49118672006882086,0
0.4313736012208988,0.48963026829755657,0
0.34143462720641865,0.4458638710522883,0
0.3647093197804655,0.493159914119009,0
0.35449259277690787,0.5394110567236277,0
0.2970231173361246,0.5804289507920043,0
0.3431570489821198,0.6310237977552665,0
0.24411934797242,0.6602016587890012,0
0.30866049582626504,0.610827900080792,0
0.3117527092814364,0.6296472260596705,0
0.29732524965023205,0.5752955328327953,0
0.3285936270353021,0.6193723129282872,0
0.2681896721502884,0.6571031136190959,0
0.19108783181295538,0.6267679558652225,0
0.3177522965083719,0.6388489268116394,0
0.23240032721165893,0.7328171016737348,0
0.209194884753593,0.6114015110750312,0
0.1768952756251316,0.6284080695860274,0
0.14891751829962319,0.5651988744639161,0
0.12479152951580208,0.6521958879121768,0
0.19173831668025987,0.5733065355579624,0
0.22287362595510257,0.682944650759138,0
0.16004636080190313,0.5761469556510532,0
0.18867982691387494,0.5586562051974553,0
0.23527361529760102,0.5930474527554478,0
0.1728530021679314,0.6361258273974106,0
0.1283948663742225,0.5164343262221004,0
0.1720751178083105,0.5115763766425352,0
0.13420107365822947,0.46864511573945183,0
0.17895419364772083,0.5454102021329731,0
0.12555163596573052,0.507949970097481,0
0.10075246397832727,0.5276815194746077,0
0.1983807402485046,0.4508256131733716,0
0.16740016527479826,0.48504316822867255,0
0.8184503860573022,0.9665684565265213,1
0.7187391969988706,0.7736080553040903,1
0.6665769153466017,0.7878120167839231,1
0.7532847010595424,0.6980905142343947,1
0.7571774257736996,0.7528291942304951,1
0.6907123025326316,0.7516612445810888,1
0.7854138012686839,0.6774378574788472,1
0.7583034307978104,0.666624467437185,1
0.7585568141372987,0.5772590945098643,1
0.7451122622191599,0.5777625007317485,1
0.8066352077919089,0.6822712582899548,1
0.811737099978403,0.6743602924937665,1
0.8094830612431274,0.6933255535970957,1
0.6782460073409966,0.5851162589026792,1
0.7348054676419788,0.5628317857334341,1
0.7759747559614285,0.5437779070406503,1
0.8016301785648997,0.6295171741617499,1
0.7641325433088372,0.6812365597486849,1
0.8306920366462954,0.7103641454517872,1
0.8168827568791799,0.6603812539466369,1
0.6799509459983716,0.6880227822418342,1
0.7625218110393055,0.6065547789692425,1
0.7619891858029675,0.6444105727419398,1
0.8426330908045826,0.7317766428427308,1
0.7887769242650622,0.7141647623495949,1
0.8037128838574162,0.7496472719520961,1
0.7782718607061954,0.6854387347180885,1
0.8448725042302401,0.6258574990407023,1
0.8406537828799312,0.6427727135158298,1
0.9052949117854998,0.6521729286084583,1
0.8131313270580245,0.6587025105095246,1
0.7404496365186586,0.7558172771299562,1
0.7422459650982485,0.7065678391897935,1
0.7357767169435391,0.6664609098936018,1
0.7769348936150248,0.6404920113229781,1
0.845409925777562,0.625750942544097,1
0.7834279500235343,0.6005156555330671,1
0.8056854223354153,0.6294384656242298,1
0.823042532051943,0.5748861448684921,1
0.771457323414832,0.5929503820578245,1
0.7955072499485073,0.5310473180934017,1
0.7539122996217765,0.5652410329034495,1
0.7331974067587749,0.5444385728081947,1
0.8336983773582594,0.5106554473727855,1
0.8466623952475126,0.4968044351748723,1
0.8776988280250596,0.4933745447786204,1
0.9134784984915502,0.49216454519178837,1
0.939215285334553,0.491828591482754,1
0.8980403255516014,0.575420556760812,1
0.8702791279745238,0.5541900558760936,1
0.8885449751328764,0.5771243327039822,1
0.8617186621259372,0.673596062920139,1
0.9873324050468237,0.6973044021595969,1
0.8832317420389839,0.76591632877119,1
0.9253589883258025,0.8551029622371304,1
0.8482053414785626,0.8195906927178233,1
0.9050479821244729,0.9142224225230643,1
0.871481626092758,0.8020228792112765,1
0.7840080578573596,0.8649208801780319,1
0.7583410489429144,0.9141394913490546,1
0.7181914001279098,0.9171866629541703,1
0.7480130559221291,0.9290046636250505,1
0.7523156195823012,0.9044880970835327,1
0.7227112235754108,0.8846854800513851,1
0.6834700803454481,0.9079617926250356,1
0.6789167943563877,0.9092346095396918,1
0.6182658884591757,0.9301983362673999,1
0.6338569861333135,0.9493428249512302,1
0.6035604924339734,0.8816282873676224,1
0.591402158614677,0.8530951496036002,1
0.606065262888866,0.8915190095906003,1
0.5492850072019079,0.9169252686963953,1
0.5455161200531403,0.8235200014271838,1
0.6304313504727945,0.9181211296090183,1
0.5842061217353615,0.8235911974918456,1
0.6393767928336999,0.8899664487052819,1
0.6170022156026518,0.7627245809379616,1
0.6280431064909531,0.7693479822105164,1
0.6861842351400016,0.770029222539546,1
0.6572665193343091,0.7286246463864025,1
0.6719592399928049,0.7485692788128777,1
0.707448761804049,0.7461599677336914,1
0.7532321792622855,0.7080760582664392,1
0.6773600506467091,0.8082420745639274,1
0.7013142252311656,0.7741935640989008,1
0.6783907495000202,0.7200322429085952,1
0.7045314441289039,0.7653359932496792,1
0.7228380182944688,0.725275989538746,1
0.7154109725499664,0.7870433878408211,1
0.6781717996774509,0.7380752340579286,1
0.7302412067019428,0.6433569186974877,1
0.7403553295044065,0.7165224413880192,1
0.7337839751422668,0.7534875116562252,1
0.7794941870624875,0.6761530162915269,1
0.7525331961184886,0.6978588970267019,1
0.7144889603084211,0.6858488282122563,1
0.849406969777656,0.7161149653547746,1
0.6830860688618036,0.6714913116919097,1
0.7007210639400185,0.6129686160283586,1
0.7272214700349989,0.6478028609513328,1
0.6867352553163971,0.5794347622121487,1
0.8131294753776032,0.5582036660964753,1
0.7146416875451191,0.6246283352600389,1
0.7241732574122106,0.6451283991387015,1
0.7557735440692981,0.5724713895006629,1
0.7691440004732102,0.5496634613714366,1
0.7126871733649555,0.6470029589596251,1
